age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs,gender,cluster
16.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,0.0,2.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.0,F,1
18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.0,-1.3877787807814457e-17,1.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0,0.0,F,1
19.0,32.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,2.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0,0.0,0.0,F,1
19.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,1.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,74.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,49.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,1.0,1.0,1.0,0.0,0.0,-6.938893903907228e-18,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
16.0,95.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,2.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,1.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,166.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0000000000000002,0.0,0.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
19.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,0.0,0.0,1.0,0.0,0.0,-6.938893903907228e-18,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,F,0
17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
17.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,2.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.3877787807814457e-17,-1.3877787807814457e-17,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,F,1
17.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,1.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,3.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,0.0,2.0,-6.938893903907228e-18,3.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,2.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,7.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0000000000000002,5.551115123125783e-17,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,F,0
19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,4.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,12.0,2.0,0.9999999999999998,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,2.0,5.0,0.0,1.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0,0.0,F,0
18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.0000000000000004,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0,0.0,0.0,F,1
17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,5.551115123125783e-17,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,2.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,1.0000000000000002,1.0,2.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,14.0,3.0,0.9999999999999998,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,3.0000000000000004,2.0,0.0,4.0,2.0,1.0,-6.938893903907228e-18,7.0,13.0,1.0,6.0,0.0,2.0,3.0,1.0,-1.3877787807814457e-17,2.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.0,0.0,0.0,F,0
17.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0000000000000004,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
19.0,74.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,1.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,35.0,5.0,4.0,0.0,0.0,0.0,0.0,4.999999999999999,1.0000000000000002,0.0,1.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,2.0,4.0,-6.938893903907228e-18,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,F,0
17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,3.0,0.0,0.0,4.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,5.0,2.0,3.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0,0.0,F,0
17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
29.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.0,F,1
19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
15.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
20.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,2.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.0,-1.3877787807814457e-17,2.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0,0.0,M,1
18.0,18.0,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,12.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,2.0,0.0,0.0,0.0,8.0,1.3877787807814457e-17,-1.3877787807814457e-17,3.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,3.0,5.999999999999999,F,0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,4.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,3.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,M,1
16.0,49.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,5.0,4.0,-6.938893903907228e-18,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3877787807814457e-17,3.0,0.0,0.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,1.0,F,0
18.0,14.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,6.0,1.0,4.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,F,1
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.9999999999999998,F,0
19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,3.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
15.0,60.0,2.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0,0.0,0.0,F,1
18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,29.0,0.0,0.9999999999999998,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.3877787807814457e-17,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
17.0,159.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,F,1
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,2.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,3.0,0.0,1.0000000000000002,1.0,1.0,0.0,1.0,0.0,F,0
17.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
20.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
17.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,2.0,0.0,-6.938893903907228e-18,1.0,1.0,2.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,0.0,2.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
